Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,10,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9
-0.0,-0.0,-10.16984835267067,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.21556692570448,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.808842580765486,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.880244445055723,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.696070339530706
-0.0,-0.0,-10.647873908281326,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.83756771683693,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.839692652225494,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.21049149800092
-0.0,-0.0,-10.61558412015438,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.833268731832504,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.025558289140463,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.883153337985277,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.533566378057003,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.912524446845055
-0.0,-0.0,-9.925783969461918,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.130007430911064,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.36642836034298,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.882961601018906,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.65442556887865
-0.0,-0.0,-10.021508127450943,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.03552919626236,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.1371404993115,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.860255256295204,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.99521093070507,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.1395648047328,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.015172064304352
-0.0,-0.0,-9.9938625395298,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.386785889044404
-0.0,-0.0,-9.916757203638554,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.790943071246147,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.924751736223698
-0.0,-0.0,-9.792457491159439,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.201048225164413,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.429332650266588
-0.0,-0.0,-9.70700879395008,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.71940752118826,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.06442515552044,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.208750206977129,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.24802916869521
-0.0,-0.0,-10.294696116819978,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.163140438497066,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.096489811316133
-0.0,-0.0,-10.763993255794048,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.253232851624489,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.008955646306276,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.153382871299982,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.777281302958727,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.730865938588977
-0.0,-0.0,-10.211020477116108,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.499923318624496,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.04464985243976
-0.0,-0.0,-10.39730467647314,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.708848312497139,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.077918488532305,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.97861933708191,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.178983811289072,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.878931641578674,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.753440491855145,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.420770669355989,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.012408275157213,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.44163740798831,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.276024505496025,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.509202748537064
-0.0,-0.0,-10.539762943983078,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.47623059153557
-0.0,-0.0,-10.21063020080328,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.78741256147623,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.433317944407463,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.76018089056015,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.088386368006468,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.357983320951462,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.37065712362528
-0.0,-0.0,-9.899319089949131,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.731063812971115,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.995646686293185
-0.0,-0.0,-10.60633110255003,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.206791993230581,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.698390856385231,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.936724331229925
-0.0,-0.0,-10.258743468672037,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.785102136433125
-0.0,-0.0,-9.458863139152527,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.760440319776535,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.018914088606834,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.592059880495071,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.915707111358643,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.2416976056993
-0.0,-0.0,-9.665452495217323,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.894291624426842,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.113915719091892,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.86554653942585,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.854387129773386
-0.0,-0.0,-10.575654216110706,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.088227290660143,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.134795799851418,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.64460252597928,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0

Averages:
0.0,0.0,-10.10666902994831,-451.0,0.0,-3.9758622575514386,-155.0279749124357,-319.2722772277228,0.0,-8.176347359353525
Standard deviations:
0.0,0.0,0.31914482573687686,0.0,0.0,6.189753340854004,190.1116149604717,205.07805836687393,0.0,12.754386931976082



